timestamp,acc_x,acc_y,acc_z
1234567890,-0.13586189918576677,0.18133149901461942,9.96339184284618
1234567900,-0.25778877077149387,0.21130040407443396,9.833063704536729
1234567910,-0.13902527447177107,-0.06483798575779755,9.629251744869903
1234567920,-0.027820393068931866,-0.13296858820641938,9.88026520916813
1234567930,0.06342786056428386,-0.06394719636115663,10.127722232684714
1234567940,-0.030546724869722625,-0.10569481397972823,9.78290396482375
1234567950,-0.32802193759442005,-0.057901893402529575,9.88736330234349
1234567960,-0.02383280731012234,-0.11321681259894313,9.754429506008425
1234567970,0.0032862820059854705,0.142826146163828,9.955365251218197
1234567980,0.1541298834735402,0.37452254253166795,9.753908732815049
1234567990,0.089998779593701,0.005552400893151288,9.818025247373939
1234568000,-0.08163603353215343,0.21758365573452235,9.482675826355118
1234568010,-0.0499833384834618,0.38801727803672814,9.717930932898645
1234568020,0.46176841073752267,0.3820478653727241,9.73575457826985
1234568030,0.2171212082030195,0.07505321631917905,9.577705442532407
1234568040,0.3603099984675726,0.16780766677825976,9.810954162814511
1234568050,0.3546493938368459,0.26746720132731105,9.666200273117656
1234568060,-0.21895971330897235,0.19818306187119128,10.284996967420357
1234568070,-0.014148584462806285,0.2396312862586043,9.76191788536413
1234568080,0.01653128258949535,-0.11681274332184818,9.917333878807694
1234568090,0.06614951592098248,0.02998311505049683,9.969837705610127
1234568100,0.08950988543195457,0.20947295368193258,9.467122164692789
1234568110,0.039433837850745175,0.025332589061237948,9.639878953049541
1234568120,0.03217757143528932,0.42945247869357844,9.923018246512232
1234568130,-0.27409652480071306,0.5065831963353878,9.880990203633027
1234568140,-0.029375617514259912,-0.0911325636128893,9.229392061910364
1234568150,-0.11932417158357665,-0.03758122138656056,9.538804597848227
1234568160,0.05575002693984803,0.07435906068098422,9.456681444105223
1234568170,-0.04248999166668901,0.15432328771754003,9.58822983481062
1234568180,0.14514011309141323,0.2938111889181697,9.935873126343052
1234568190,0.16053514090362356,0.4131252039629342,9.775401380208535
1234568200,0.04818745104130862,-0.07464129724571558,9.584106220143589
1234568210,0.043386544012504726,0.040561272777871006,9.608284680177414
1234568220,0.016587147828558708,0.2136817401205946,9.658970076895526
1234568230,-0.05633812406620854,-0.01265297451463089,9.546014126422628
1234568240,0.011944838056977308,0.1974917894683939,9.276696493569158
1234568250,-0.05435320890789876,-0.1556701450120154,9.745833028245405
1234568260,0.06972615581270303,0.13329736474988785,9.684515604742076
1234568270,-0.0481162336145801,0.00704968184146923,10.003017894105755
1234568280,0.011946135697064666,0.07698334137432569,9.767717842043394
1234568290,-0.34279231718317327,-0.209179218710177,9.482184179192425
1234568300,0.08457518098035799,-0.1318287339520027,9.46383778414455
1234568310,-0.1558469984825185,-0.04379307902912731,9.965877903843857
1234568320,-0.09064377383523864,-0.14450274006918526,9.646680202186683
1234568330,0.04415700964288118,-0.2082196834513272,9.820338039993082
1234568340,-0.01821771529616241,-0.06779746564977095,9.594567598090434
1234568350,0.10980998597590069,0.21627023643809462,9.599213791080757
1234568360,-0.08225498940325907,0.04677943773239754,9.785528382585216
1234568370,-0.1979457177034122,0.11148125584760249,9.45719651212445
1234568380,-0.16404595392112958,0.04974933499998925,9.644633486112692
1234568390,0.23422581117737945,0.3835479644456942,9.41058172535447
